income_stability,affordability_index,nsf_frequency,bill_payment_latency,network_centrality,time_to_zero_norm,debt_to_income,txn_freq_norm,default
0.6060435824736391,0.6831072240130301,0.0,9.853041907450525,0.1,0.0,0.2436781565573305,0.05,0
1.062522160547458,0.7922171462950496,1.0,3.3742590610780896,0.16,0.5,0.1815959644798796,0.08,1
0.4606919417395829,0.9064629898639291,0.0,-2.1584915988416578,0.2,0.0,0.0313097922919503,0.1,0
0.28214890669028,0.9337047434970968,0.0,3.042688075895845,0.08,0.0,0.0052007694042944,0.04,0
0.8128565279910094,0.8687573221903104,0.0,2.0865511665933973,0.2,0.0,0.0699146860180632,0.1,0
0.771820138216986,0.8781748986347118,0.0,4.00462853282623,0.16,0.0,0.0282274989601719,0.08,0
0.54392573271321,0.6622435662912463,0.0,2.848936366078583,0.18,0.0,0.1278883397359417,0.09,0
0.8925613846390185,0.637782520773297,0.0,-1.450972866111714,0.18,0.0,0.2654937442775754,0.09,0
0.4817748745501794,0.9063035734596654,0.0,10.681587869090231,0.1,0.0,0.0231152788079456,0.05,1
0.6160604122802112,0.6997082711183968,0.0,3.2930196976285955,0.14,0.0,0.1953982530639621,0.07,0
0.216189162521341,0.5845713700113159,0.0,11.161226294494329,0.24,0.0,0.3923044697555407,0.12,0
0.9213309578816188,0.7714195184869902,0.0,-5.651477399478759,0.12,0.0,0.1984956887603255,0.06,0
0.4783500826217648,0.7084889224956977,0.0,0.3375645195010297,0.1,0.0,0.2136110921538871,0.05,0
1.1343409438290688,0.5706652718473924,0.0,10.874671568945292,0.14,0.0,0.3861210894521599,0.07,1
0.4799282824026486,0.5008498597963359,0.0,4.46017860865454,0.12,0.0,0.3802428587750224,0.06,1
0.5319324447543496,0.7087903771957511,0.0,0.536725733932983,0.24,0.0,0.2440900597910565,0.12,0
0.7141369648693682,0.5409003663791507,0.0,7.619913395600751,0.14,0.0,0.364370873797537,0.07,1
0.3050320624030645,0.5846027528170559,0.0,3.787587486663999,0.12,0.0,0.2283415745115046,0.06,0
0.6141234876287001,0.7310306364886149,0.0,-2.347011936177484,0.16,0.0,0.0160555436341466,0.08,0
0.3450787173219755,0.6425458912464777,0.0,-3.6963515774265048,0.2,0.0,0.2768202212158979,0.1,0
0.9555434527452068,0.7381118376532706,0.0,-1.1147431293117869,0.08,0.0,0.2431620371173778,0.04,1
0.6097364529483503,0.7052803477258415,0.0,-0.6606945098536912,0.18,0.0,0.2926821090892606,0.09,0
0.6518582945507974,0.5850788674570669,0.0,7.922425012173282,0.24,0.0,0.3073599715795119,0.12,1
0.923126992956757,0.7870106419232696,0.0,-2.266225800669357,0.22,0.0,0.12690208657988,0.11,1
0.3208654652291207,0.7366632027715994,0.0,-0.866380425555989,0.16,0.0,0.0774495239181843,0.08,0
0.9981105043866216,0.8216143156519328,0.0,8.510976593856,0.2,0.0,0.1370580586090086,0.1,0
0.4324880146933028,0.7703231126107892,1.0,-0.7096972687823793,0.18,0.5,0.1473238122027393,0.09,0
0.8205209808081733,0.7087075244856037,0.0,-2.5465376624899747,0.26,0.0,0.0571503845357646,0.13,0
0.4975730540541564,0.575203914678751,0.0,0.3518494364914861,0.28,0.0,0.279196188599117,0.14,1
0.304229692687364,0.7730420205425009,0.0,2.17914190523178,0.14,0.0,0.0051061706071589,0.07,0
0.7491852172942427,0.7638027720548918,0.0,7.243304760861114,0.2,0.0,0.0829130090198942,0.1,1
0.3001927551657838,0.6546172859014322,0.0,1.511321755593844,0.04,0.0,0.2210828302874181,0.02,0
0.7927614799713777,0.6728461930862227,0.0,14.72652281735914,0.22,0.0,0.0505856981614284,0.11,0
0.248629847585815,0.7800320718621571,0.0,2.963055650598382,0.06,0.0,0.0390475042140595,0.03,0
0.1816593209116362,0.6075273211205127,0.0,5.372919098469723,0.1,0.0,0.2385034300930808,0.05,0
0.5464540939913639,0.5386186287572484,0.0,2.107088652428873,0.14,0.0,0.2655158744702356,0.07,1
0.6682535133325279,0.5207945934816008,0.0,5.442600692370044,0.2,0.0,0.2706053543108986,0.1,0
0.6345285462954073,0.7085693854256615,0.0,-0.9685228975111926,0.12,0.0,0.2039940317253988,0.06,0
0.8034402702612231,0.7124698037403785,0.0,4.968174382872832,0.14,0.0,0.0770326529834111,0.07,1
0.370728973317855,0.5795799451423023,0.0,1.102603719941279,0.08,0.0,0.2063447610849312,0.04,0
0.9317666819245088,0.5932509358540585,0.0,7.170137843631654,0.2,0.0,0.355439712174861,0.1,1
1.02952080614831,0.6475568662977298,2.0,-4.739202306393308,0.2,0.3333333333333333,0.2940914072406384,0.1,0
1.0332151341720892,0.7694149747947383,0.0,0.771616300492953,0.24,0.0,0.2024178769647346,0.12,0
0.6275415376672566,0.6835184636949353,0.0,-0.3467804812514741,0.18,0.0,0.1340788966583603,0.09,0
0.6771699719345029,0.7040060239684649,0.0,6.126142354365511,0.2,0.0,0.2496595631396536,0.1,1
0.3912376142622408,0.7232808165952794,0.0,-0.0541900113909274,0.14,0.0,0.1859419123253083,0.07,0
0.8064541862688284,0.6516324772301844,0.0,4.202313724008516,0.18,0.0,0.3361392710354032,0.09,0
0.5179050143139486,0.487330201266956,0.0,-0.7467065006002072,0.06,0.0,0.3396138053133892,0.03,0
0.944625620818768,0.6982884953569616,0.0,4.205015688311801,0.24,0.0,0.1338941306317116,0.12,1
0.6534445381978656,0.6161115333579591,0.0,1.6891803993742998,0.26,0.0,0.2699145208669642,0.13,0
0.6642965845078348,0.6119162463207864,0.0,4.991163923461362,0.16,0.0,0.3643080646575661,0.08,1
0.8537140445555214,0.7739564236775117,0.0,5.537564360411641,0.12,0.0,0.1444864235903247,0.06,0
0.7795947741007796,0.8134410420912903,0.0,11.98022104133092,0.22,0.0,0.0937936027132679,0.11,0
0.5881003078868334,0.8299480559113012,0.0,14.586768828074304,0.2,0.0,0.1690914547575729,0.1,1
0.8224352881430521,0.6944800758198472,0.0,3.1854617096822797,0.18,0.0,0.05123829854648,0.09,0
0.5622506739925772,0.5115642254480719,0.0,2.740184109950628,0.22,0.0,0.2734798182898483,0.11,0
1.107111620952412,0.8789885908497729,0.0,0.8019192349149695,0.1,0.0,0.010140297366183,0.05,1
0.8139072693833823,0.840537801827411,0.0,-1.7303225606278438,0.12,0.0,0.0647692026528854,0.06,1
0.90621269533545,0.7969377954455718,0.0,6.629618058242009,0.24,0.0,0.1690193713247778,0.12,0
0.7959665512852409,0.5704818132165278,0.0,-0.3132169691401381,0.18,0.0,0.3285000618238817,0.09,0
0.2196851490419152,0.8308165662161892,0.0,-3.0194281718649245,0.18,0.0,0.149300716651736,0.09,0
0.873045119201773,0.8280729813291662,0.0,-3.9204449600621167,0.18,0.0,0.126903669742747,0.09,0
0.2607111163496949,0.6050284393311611,0.0,5.009423315637732,0.1,0.0,0.3449736520564628,0.05,0
0.5758433595990887,0.9043988851418864,0.0,7.929258895007528,0.22,0.0,0.0223705400512902,0.11,0
0.8850315854006331,0.5629369318285856,0.0,3.361339548844489,0.1,0.0,0.2534141174464681,0.05,0
0.5285725256583296,0.6113800410544912,0.0,6.298873793208887,0.2,0.0,0.1931577746394394,0.1,0
0.6609731325718122,0.7592311763572409,0.0,0.5658906374085126,0.14,0.0,0.1178477585384772,0.07,0
0.9776261315514598,0.5933287200536487,1.0,3.581163586462839,0.26,0.5,0.2397110071294367,0.13,1
0.9576245866800016,0.9502231860024568,0.0,8.526569507466439,0.32,0.0,0.0464555840802102,0.16,0
0.7555069360182253,0.8632694892225121,0.0,4.6870053516233074,0.24,0.0,0.0967623090367031,0.12,0
0.4161109808307858,0.8570470066809889,0.0,3.5035160701698884,0.16,0.0,0.0036662200735265,0.08,0
0.8488416696567211,0.6971504251255142,1.0,4.680614514727861,0.16,0.5,0.1929694406378915,0.08,0
0.4320723487228666,0.7418580814984599,0.0,11.383254013806798,0.1,0.0,0.218678965085628,0.05,0
0.5563829104044161,0.4527485784618983,0.0,-2.4536902886167398,0.24,0.0,0.3723230689379047,0.12,0
0.2722442260944945,0.7451188366939211,0.0,2.987366695761064,0.1,0.0,0.1519602089290816,0.05,0
0.865303290985513,0.7714598762489702,0.0,3.556104577417138,0.14,0.0,0.153392449030017,0.07,0
0.4409879891083466,0.7082381200044537,0.0,2.369292250613409,0.1,0.0,0.1761293673473396,0.05,0
0.4889354869561938,0.5589322825964024,0.0,0.3276516207913955,0.18,0.0,0.3855664048292754,0.09,1
0.2048445184586066,0.603343370652036,0.0,4.354941073436,0.08,0.0,0.3953482266886284,0.04,1
0.9481302044308776,0.5556376868241623,0.0,1.1887915112131018,0.18,0.0,0.2852057167446963,0.09,0
0.6572132542089271,0.5962744375654274,0.0,-1.8409337536054693,0.14,0.0,0.1705998988967444,0.07,1
0.492373051181006,0.7834991966845327,0.0,0.0228780737849212,0.1,0.0,0.0558605019025251,0.05,0
0.1702232944804108,0.7816110095677262,0.0,1.9001495666348505,0.1,0.0,0.2075352228504288,0.05,0
0.8775207486541806,0.8331179048472603,0.0,7.234268715899504,0.12,0.0,0.0536060913802562,0.06,0
0.5662043429060303,0.5798602666449039,0.0,5.751902350765107,0.16,0.0,0.3607664431351531,0.08,0
0.7818114974074983,0.5257408585320454,0.0,-3.617971960067184,0.16,0.0,0.3475204383271281,0.08,0
0.4095380941775761,0.8338511831705481,0.0,6.747912856868149,0.06,0.0,0.1003866645361192,0.03,0
0.3148764754751859,0.7670901431932455,0.0,1.2620618852758971,0.1,0.0,0.0153455445422804,0.05,0
0.855747816152209,0.8928288106558945,1.0,1.3235826274133151,0.22,0.3333333333333333,0.1011349602761157,0.11,1
0.8720698547098126,0.5800961840524081,0.0,0.0013907703430948,0.12,0.0,0.392147496376874,0.06,0
0.5322794248723373,0.8402556638975213,0.0,-1.7090136616247775,0.18,0.0,0.1064405474149234,0.09,0
0.7141246144469191,0.6090637544654017,0.0,6.828902697401373,0.16,0.0,0.3729067535683889,0.08,1
0.203740480249836,0.6495654982071433,0.0,3.7169942151676527,0.14,0.0,0.0932750217686465,0.07,0
0.9747351387517336,0.9238451467138664,0.0,6.56649088310316,0.26,0.0,0.0030251499912568,0.13,0
0.6311591884488513,0.5907704917788411,0.0,4.504841883212055,0.36,0.0,0.2789885846677135,0.18,1
0.4655638624537561,0.6235216239722459,0.0,3.428341691770885,0.28,0.0,0.3395070341125257,0.14,0
0.512208044127206,0.6296089918354901,0.0,-2.148276278462097,0.18,0.0,0.3448510469061803,0.09,0
0.6263470062260278,0.6223091678451502,1.0,-8.22090771084061,0.22,0.5,0.1138698955385854,0.11,0
0.6603036512224545,0.6497418728384893,0.0,8.953643244899228,0.18,0.0,0.2751542889203253,0.09,1
0.3712368508986744,0.7123938886240997,0.0,6.859252429033974,0.2,0.0,0.2279558739485266,0.1,0
0.5670843351499134,0.8891052949570152,0.0,-2.9370307742684094,0.24,0.0,0.069799394559182,0.12,0
0.3259900931150034,0.48089263842112,0.0,6.677216431020794,0.16,0.0,0.36077607869966,0.08,0
0.6909344694335473,0.484856553942978,0.0,12.899741841452991,0.2,0.0,0.3609813229143367,0.1,1
0.8845942047360287,0.6488552202038984,1.0,-2.084472571188005,0.14,0.5,0.1936737993290387,0.07,0
0.7924194790148564,0.6236932323254634,0.0,6.41326253646294,0.28,0.0,0.3119403955573399,0.14,1
0.8973671798367313,0.7639282773787585,0.0,-1.9104620340010785,0.18,0.0,0.1644084301062183,0.09,0
0.4567289408729273,0.4591762592810243,0.0,-3.5036753519366783,0.12,0.0,0.3471673178080088,0.06,1
0.3406673854139079,0.5959766204449325,0.0,4.374510565411108,0.2,0.0,0.159887820389771,0.1,0
0.6495774785394589,0.858208556793538,0.0,0.6002161545748774,0.12,0.0,0.1054205917987111,0.06,0
0.1591393904114843,0.68982371976911,0.0,-4.218591847975273,0.08,0.0,0.0955108583073209,0.04,1
0.8329166799940508,0.6658938172769604,0.0,-3.2126605736135287,0.22,0.0,0.1771656392167854,0.11,0
0.4785019357483539,0.7427020484284408,0.0,2.3400955063465885,0.22,0.0,0.0932212751939434,0.11,0
1.2206542694471458,0.6606567474968141,0.0,-5.300340747028482,0.12,0.0,0.2784119186699892,0.06,1
0.4891059863546959,0.507819898487854,0.0,3.980546460659177,0.16,0.0,0.3171360181094109,0.08,0
1.035797322445985,0.9559067265455814,0.0,9.926186898040694,0.14,0.0,0.009027878629377,0.07,0
1.007949610881288,0.6423035621196593,0.0,-3.9651615085441314,0.1,0.0,0.1317285109930017,0.05,0
0.669032300511691,0.6637597368449216,0.0,9.813704134994811,0.12,0.0,0.280346278897552,0.06,1
0.5582431287974936,0.7291586327813672,0.0,2.317214453984323,0.16,0.0,0.0754528985696299,0.08,0
0.5894559794053401,0.5557018430679062,0.0,2.643410547425904,0.12,0.0,0.3349890078475098,0.06,1
0.4167582232601506,0.6285345271023631,0.0,6.649215175574915,0.24,0.0,0.2536416125505325,0.12,0
0.581339396790652,0.6213269025991568,0.0,5.204399491187411,0.2,0.0,0.3643296881321585,0.1,0
1.0021943738871175,0.6041702763178102,0.0,-6.036311547828671,0.14,0.0,0.3458889505020213,0.07,0
0.7216640871707464,0.7662360033371003,0.0,3.325841705416009,0.26,0.0,0.1062350393229439,0.13,0
0.8522304651171714,0.4545917382383143,0.0,5.651971529623764,0.14,0.0,0.3636022355342812,0.07,1
0.7853853963856844,0.6722793938116389,0.0,16.36078371314007,0.24,0.0,0.0571367859257327,0.12,0
0.0,0.7689731313222681,0.0,4.186174378155084,0.02,0.0,0.1431364634566133,0.01,0
0.3729813152829992,0.6033476415642643,0.0,5.2585010048796965,0.2,0.0,0.2108165855646606,0.1,0
0.2776619354341523,0.7370279428894243,0.0,0.568041156045668,0.14,0.0,0.1900683464090513,0.07,0
0.2687651508650182,0.9450486160156336,0.0,-3.440553650337636,0.12,0.0,0.0452924893036501,0.06,0
0.6837237257269878,0.5893025689804383,0.0,-2.8018648883373247,0.12,0.0,0.366039381796012,0.06,0
0.849913650118813,0.8407364645169215,0.0,8.20956302088739,0.22,0.0,0.1038167132704361,0.11,1
0.3956227311369777,0.5238092740099957,0.0,1.1039523503672093,0.2,0.0,0.3107285468961124,0.1,0
0.8314659958561534,0.5953143631858331,0.0,-3.077716060255285,0.16,0.0,0.3777065956453735,0.08,0
0.5086700654542539,0.5409448734817104,0.0,6.384506188471788,0.22,0.0,0.3848743637967201,0.11,1
0.2831063385126676,0.62233027213434,0.0,10.52056418850398,0.08,0.0,0.3414519714111828,0.04,1
0.905127274682874,0.5748316660355427,0.0,-0.451685312241727,0.18,0.0,0.1845909858498936,0.09,1
0.8678077992445649,0.6790509287786773,0.0,-0.4663806196157845,0.36,0.0,0.1995871776883172,0.18,0
0.6019700833881205,0.7255113896126636,0.0,4.2969216672140105,0.14,0.0,0.0934269444274444,0.07,0
0.5202117832292288,0.80142153212826,0.0,0.3691731446990625,0.12,0.0,0.1904201608796398,0.06,0
0.2918842861880724,0.5166819113047735,0.0,11.038086934122232,0.16,0.0,0.3889845560111609,0.08,0
1.002267542050758,0.7641797454062985,0.0,9.63564277750185,0.14,0.0,0.0683779574270343,0.07,1
0.6861254100232828,0.5922986023461029,0.0,-0.0709520906274634,0.22,0.0,0.39399586245635,0.11,0
0.56307915847057,0.6634990383998846,0.0,0.0659364219845914,0.08,0.0,0.0950176523497309,0.04,0
0.3475066443506854,0.7082977731991528,0.0,8.280208032292773,0.12,0.0,0.2736932106048628,0.06,0
0.6954787303571711,0.8027839117330954,0.0,-4.118589093519674,0.18,0.0,0.1651357591035626,0.09,0
0.6988822123459993,0.7922442857364831,0.0,-0.2085051521125858,0.2,0.0,0.0634144633999694,0.1,0
0.8814879712339143,0.7367010725346048,0.0,7.209283146982408,0.16,0.0,0.0744660142984281,0.08,0
0.3139328173131324,0.7646468587178127,0.0,11.503873937704633,0.18,0.0,0.157487667861215,0.09,0
0.8183748152794575,0.7317180171905304,0.0,2.2090531008890038,0.08,0.0,0.1612842532735291,0.04,0
0.2918014701430097,0.6036365486415273,0.0,1.300894158458514,0.12,0.0,0.3879648184429082,0.06,0
0.7906793992037657,0.6620282336122854,0.0,1.6319672173291555,0.32,0.0,0.3271336864700087,0.16,1
0.6046720535760494,0.6583318512591384,0.0,-2.364450578574588,0.1,0.0,0.1155239879816358,0.05,0
1.3002553117969498,0.6856258423605613,1.0,-0.4866482924872937,0.16,0.3333333333333333,0.0484100001940772,0.08,1
0.7885616674885493,0.5775639947685841,0.0,11.709612659469691,0.24,0.0,0.2307926449670727,0.12,0
0.4679824350962605,0.685348952630775,0.0,7.725773678334148,0.24,0.0,0.3095744515294689,0.12,0
0.8723933028733752,0.6828310719312909,1.0,4.1927876577090215,0.16,0.5,0.1473388855177405,0.08,1
0.6097962182678589,0.8819168520089254,0.0,8.858410986114055,0.1,0.0,0.1151736376372876,0.05,0
0.5491946386638021,0.7302712964594671,0.0,1.8203757445739663,0.16,0.0,0.2190464402614988,0.08,0
0.4881814966547062,0.8482071580242014,0.0,2.369189355105802,0.2,0.0,0.0178280162850523,0.1,0
0.4797125453429435,0.5572818026630336,0.0,7.129761044629729,0.24,0.0,0.228024468035746,0.12,0
0.7302590706675921,0.7040996889751721,0.0,-0.0981187734464494,0.24,0.0,0.1328764132462418,0.12,0
0.4897673863279307,0.8167297936414009,0.0,8.205539082622815,0.22,0.0,0.1052450279643371,0.11,0
0.9911752401942469,0.5813291740147235,0.0,-0.8924578255917428,0.18,0.0,0.1853564035218585,0.09,1
0.9021796537641514,0.694014420743131,0.0,5.316578601925084,0.14,0.0,0.2578879909527271,0.07,1
0.7731892780482202,0.4945887815872355,0.0,-2.84360455784163,0.12,0.0,0.3296377961937497,0.06,0
0.2189077849196529,0.6523935461835251,0.0,4.38686475778941,0.08,0.0,0.2490301591331127,0.04,1
0.6313490825254626,0.8400685743430925,0.0,-2.149660401558963,0.14,0.0,0.0524058474601862,0.07,0
1.040761905513339,0.783175096110598,0.0,-1.0703561124609149,0.12,0.0,0.0816142538515595,0.06,1
0.4245540919272924,0.6162849698457273,0.0,9.278387628705504,0.24,0.0,0.3564572454792284,0.12,1
1.030966009239685,0.5742209803644472,0.0,3.271678297326963,0.08,0.0,0.3853441281784152,0.04,1
0.2046365391862613,0.549686665953956,0.0,-6.64741131313041,0.06,0.0,0.2625638414002628,0.03,0
1.3704424376007749,0.6872794599154985,0.0,2.389701523154883,0.22,0.0,0.3065405122229561,0.11,1
0.8110962341195965,0.8267965752161327,0.0,6.828215532413476,0.18,0.0,0.0354810135028222,0.09,1
0.5927238184594755,0.6404310970969516,0.0,1.2001191320954947,0.14,0.0,0.3560388140735233,0.07,0
0.354412100148911,0.531609906045601,0.0,6.226923358784407,0.12,0.0,0.2647606305887715,0.06,1
0.7058366940705335,0.6278440690995077,0.0,4.262143786078901,0.18,0.0,0.2552897660162446,0.09,0
0.3981801681366972,0.77944833688763,0.0,1.4924317773065257,0.08,0.0,0.1804520279191366,0.04,0
0.4956875727759685,0.5488051201515638,0.0,-1.887376665763577,0.1,0.0,0.3659368599406619,0.05,0
0.2880955565851013,0.6104765136056073,0.0,9.384915295315263,0.1,0.0,0.1280064452349567,0.05,1
1.001255935035885,0.6190497591315478,0.0,-1.4219010768110223,0.12,0.0,0.2926358087021327,0.06,0
0.506295712507576,0.4927795642726424,0.0,5.873464968537997,0.22,0.0,0.3015472330839652,0.11,1
